seed,task,split,episode,pose_shift,support_shift,occlusion,semantic_shift,contact_shift,distractor_density,counterfactual_need,visible_signal,latent_affordance,best_counterfactual_gain,affordance_label,counterfactual_label,unsafe_action_pressure
3,occluded_container_opening,combined_counterfactual_stress,28,0.28464943177021085,0.3098010505246215,0.34335831870852207,0.2854663116945437,0.4523762844693592,0.44044827998358466,0.41009996885401656,0.5406258978233516,0.41482605880573975,0.2510522188634795,0,0,0.6173467079066669
3,occluded_container_opening,combined_counterfactual_stress,29,0.22119884805525744,0.25722682588538726,0.4906578452789617,0.3385280375323872,0.501308792763969,0.47441316297373914,0.4835412709159212,0.3417770683984919,0.5113228114768141,0.343574023952304,1,1,0.5867424495057224
3,occluded_container_opening,combined_counterfactual_stress,30,0.2820428836372879,0.35221439157217455,0.46060256658289433,0.34415139717938886,0.44529461057305125,0.4555058959476213,0.6557241552009716,0.3594696143015951,0.5031415054659918,0.3882391466292101,1,1,0.5440910022212394
3,occluded_container_opening,combined_counterfactual_stress,31,0.2745536742415073,0.3087577577680631,0.361829681774829,0.38362872722012187,0.3872139999869088,0.42012327955564355,0.6042468330032232,0.37813932261897515,0.39034037642207375,0.40799753034403646,0,1,0.58702341843903
3,deformable_bag_retrieval,nominal_affordance,0,0.0,0.0,0.12336380604258015,0.09482970524167093,0.10561004484156855,0.1664793450967919,0.22132938662691762,0.6362691967412007,0.3702705676201296,0.29648833380020484,0,0,0.2527448475765556
3,deformable_bag_retrieval,nominal_affordance,1,0.0,0.013336221909690414,0.08515523890559315,0.0794086679033387,0.1490126717017226,0.06992205827985092,0.19007375883239214,0.6483504691012036,0.48886108913673565,0.12500722138410167,0,0,0.2974502340522067
3,deformable_bag_retrieval,nominal_affordance,2,0.03750975633166276,0.01638044213943524,0.09644216416599154,0.07312174254345037,0.15070379700197656,0.10479382158397764,0.33931314121459555,0.5523387875608926,0.5090382641202462,0.1362883047086761,1,0,0.33865367180523426
3,deformable_bag_retrieval,nominal_affordance,3,0.06112256638331361,0.0,0.0,0.13278362637829316,0.1606279306475744,0.0589755627304814,0.2116959753209021,0.6118542446122206,0.4739372542708429,0.06109170927075874,0,0,0.3084950564617174
3,deformable_bag_retrieval,nominal_affordance,4,0.0,0.015568270117779682,0.12532660975768045,0.0,0.15477437419522247,0.05835740766089507,0.2601150081009273,0.6400511955065818,0.39491908032448686,0.23166559367546047,0,0,0.24354878602823027
3,deformable_bag_retrieval,nominal_affordance,5,0.05359345407874913,0.02567383004082061,0.0667782345551624,0.13748791066413132,0.1753717388498295,0.15469018846391924,0.2717461341662126,0.6085866343666984,0.44701601951230374,0.2253239527382823,0,0,0.314041800863309
3,deformable_bag_retrieval,nominal_affordance,6,0.0,0.042944484802066626,0.0157315680381986,0.03805982618639754,0.1220341168301849,0.15662700537408206,0.281633553547848,0.7214390778800479,0.42802798931834307,0.22415436409160297,0,0,0.4155057860009743
3,deformable_bag_retrieval,nominal_affordance,7,0.057253466930575266,0.0,0.12821809367441386,0.06886871612774736,0.24752326106246153,0.14161936331810557,0.2999262339434353,0.5425747573390987,0.47093641303535727,0.23579658334894732,0,0,0.38405309003460764
3,deformable_bag_retrieval,nominal_affordance,8,0.038326750322780295,0.008652423843561071,0.002080459970874096,0.11760648807376364,0.22380010757043434,0.12276868851374638,0.26153208040774484,0.6305866435871031,0.42914661063940823,0.2821194243646258,0,0,0.31506598022405885
3,deformable_bag_retrieval,nominal_affordance,9,0.03429147721238002,0.0,0.04968718606806873,0.10552104687415166,0.18516598284349606,0.07438690158894132,0.20575728032553603,0.6901480764082222,0.4458082929821083,0.16102389516270305,0,0,0.2709809385645632
3,deformable_bag_retrieval,nominal_affordance,10,0.04421560368322814,0.0,0.09047605309912067,0.09064038281930475,0.15670129668967134,0.10317038743341059,0.14847170212003663,0.6603520106100881,0.39131655960757233,0.12778125093164372,0,0,0.3937418315521813
3,deformable_bag_retrieval,nominal_affordance,11,0.06103271764840953,0.03830904954028216,0.09294440585860272,0.07746270115478868,0.20297463341166713,0.09715928047704174,0.3056333466406922,0.5593538580342495,0.3974990111474376,0.1883229772354792,0,0,0.2782741723122817
3,deformable_bag_retrieval,nominal_affordance,12,0.06926756809629322,0.0,0.10161776006915493,0.04847075683004611,0.2013450820223669,0.10883321436041785,0.2557522614204512,0.6500251707782599,0.517504963851649,0.13245704140193332,1,0,0.2914195517277579
3,deformable_bag_retrieval,nominal_affordance,13,0.0,0.0,0.0678881285711293,0.07808391384570902,0.16797072219340817,0.09196345034625414,0.2663644637035306,0.6294721732306664,0.4224982773896964,0.18047249696536993,0,0,0.2966027468707271
3,deformable_bag_retrieval,nominal_affordance,14,0.03362867810352841,0.019959489013908448,0.10674997751497708,0.07897633806085937,0.22417511089273934,0.14810114867740595,0.31677555048392875,0.6297742672035284,0.42426344867906185,0.2015537013203898,0,0,0.33656182785157535
3,deformable_bag_retrieval,nominal_affordance,15,0.025157805220075387,0.0007440350183532929,0.00012382657417452092,0.10282946563777436,0.2028586740443391,0.07895208659416411,0.29597644511795873,0.6235383596602003,0.5054029183896456,0.18770874771335266,1,0,0.32607691509962455
3,deformable_bag_retrieval,nominal_affordance,16,0.0,0.05518882308391195,0.0281859447929321,0.0381589591274396,0.16989676107739934,0.12067782238422536,0.23796268729673017,0.6577517894123543,0.5356478768261194,0.12673639983736654,1,0,0.32822422328774414
3,deformable_bag_retrieval,nominal_affordance,17,0.03218640297982493,0.026237949349583897,0.09146865572617885,0.11373471929921239,0.23093639094933832,0.089679201900768,0.27034700424362684,0.5953172502454822,0.4165088784399794,0.14706835976146587,0,0,0.32133653370798787
3,deformable_bag_retrieval,nominal_affordance,18,0.03975680715414418,0.07931731442449655,0.10054044217400027,0.057327794608178315,0.15017864661856206,0.10206495042399856,0.23449719707259542,0.592161373313922,0.3744126618259223,0.20267537159718316,0,0,0.3742307604422809
3,deformable_bag_retrieval,nominal_affordance,19,0.0,0.00781828322984286,0.06378890438207982,0.09833598299997054,0.20307150337711982,0.12840442963284537,0.1918969176803711,0.658689382769587,0.4707880177942602,0.18065739076346304,0,0,0.39332028592603835
3,deformable_bag_retrieval,nominal_affordance,20,0.0,0.0,0.049925287276877894,0.14229076295479776,0.22071384099159813,0.07220528450643843,0.36562942608364185,0.6386907057162756,0.5543011727314677,0.21956529148791118,1,0,0.3004728480247476
3,deformable_bag_retrieval,nominal_affordance,21,0.009605388287102098,0.0,0.18193449701967085,0.0020713035750182657,0.1458277534846783,0.09337487930330032,0.19391646691999276,0.6221299394764497,0.43780553585364523,0.3360768820139266,0,0,0.29470495653979434
3,deformable_bag_retrieval,nominal_affordance,22,0.0,0.0,0.13070759841157087,0.06192624306460244,0.1794443455855542,0.10742760203770171,0.21054224863353804,0.6765226116195069,0.4680025283094542,0.1110622801291693,0,0,0.34573738341468063
3,deformable_bag_retrieval,nominal_affordance,23,0.0,0.0,0.09275158175288478,0.09008982003406918,0.20018509317683084,0.06738739780387076,0.2664898407951708,0.6474019590978121,0.3697783367679196,0.26143435971376805,0,0,0.3158116894459361
3,deformable_bag_retrieval,nominal_affordance,24,0.05338561096062263,0.0,0.09683997418420423,0.07479888881573314,0.15173463372587798,0.0409571267241885,0.23114655935231712,0.6062693970612449,0.42121554177047427,0.09400431738402182,0,0,0.34448426042787467
3,deformable_bag_retrieval,nominal_affordance,25,0.0,0.0,0.044587779174587325,0.08966431756013238,0.24392870319130677,0.0874124176518292,0.2611407945206749,0.6239815349269836,0.4748065738959514,0.19718453746524864,0,0,0.3319700018937681
3,deformable_bag_retrieval,nominal_affordance,26,0.038790130264283046,0.0,0.09175103678406547,0.11029011181956774,0.1856560917769048,0.09421790579644163,0.30854961926197766,0.614129108418203,0.4854303107830597,0.18439404739092846,0,0,0.3391993875359626
3,deformable_bag_retrieval,nominal_affordance,27,0.005207499859435037,0.0,0.09680949717430967,0.042980577616786746,0.14910427625719996,0.13143980295240293,0.32527652757623793,0.6150846506964252,0.5285750867133658,0.2573611097952466,1,0,0.25995081847459145
3,deformable_bag_retrieval,nominal_affordance,28,0.0,0.06122938361611443,0.08618390082853905,0.00459538135923418,0.20802838238962354,0.0799117774963661,0.29082301715283604,0.6142046200342292,0.46266783740457007,0.13239388645983236,0,0,0.39301320141344315
3,deformable_bag_retrieval,nominal_affordance,29,0.0,0.0,0.054837609585581135,0.11107454136915847,0.19794146984300318,0.0995063138382287,0.352199818239724,0.5812317062474015,0.4850462878315202,0.3127241882618138,0,1,0.4446375689886715
3,deformable_bag_retrieval,nominal_affordance,30,0.0,0.0,0.029063123829904836,0.07030890987276307,0.23154099997402117,0.06774676189132607,0.2262907597042615,0.6203305299076984,0.503320474935587,0.08185101267376636,1,0,0.3380025250672064
3,deformable_bag_retrieval,nominal_affordance,31,0.08261894676290966,0.0,0.133605974159605,0.08726476967136233,0.2399897729999944,0.11633874821783477,0.41334363301370175,0.5605681224522848,0.47260733597144594,0.2487288988202026,0,0,0.3366363658631998
3,deformable_bag_retrieval,pose_shift,0,0.31840555070525695,0.06685848681056752,0.16000781190388222,0.1679873292057413,0.25414966565645,0.15763595218943102,0.4116721064732336,0.5638828504527975,0.4810503293808404,0.2857476460896847,0,0,0.39577299883304695
3,deformable_bag_retrieval,pose_shift,1,0.2463079834804314,0.05821840072624045,0.1470520128047261,0.15390637187253214,0.22216920213133665,0.1682903073276889,0.35919984077968015,0.5523190285578837,0.4422843480474365,0.28512197474680107,0,0,0.3820442809358769
3,deformable_bag_retrieval,pose_shift,2,0.23812911163005918,0.01706059225334825,0.11788172230785364,0.15700025279424462,0.23873131273957754,0.14789847600828623,0.3167165937060577,0.580315368856283,0.3837469492521093,0.26417251951093534,0,0,0.414567024295563
3,deformable_bag_retrieval,pose_shift,3,0.3707042291136766,0.0,0.15915001942785087,0.15789879607158447,0.22497241249544042,0.1303696912439788,0.3360992174742045,0.6014915721644392,0.4967475860113815,0.16808751303721425,0,0,0.40837652700955573
3,deformable_bag_retrieval,pose_shift,4,0.30492072451300867,0.0,0.14219667092883229,0.08031804531980377,0.20194106079558072,0.17416217558488736,0.3101892212468072,0.6123625056723361,0.4505419829935317,0.15873070731648062,0,0,0.4079083849856081
3,deformable_bag_retrieval,pose_shift,5,0.25567274158779735,0.0,0.12253541844158107,0.12065023039066777,0.21603412293171692,0.17316019875603078,0.27977881567102236,0.5957928452581454,0.46564022095864854,0.27804596045805485,0,0,0.3241228641322763
3,deformable_bag_retrieval,pose_shift,6,0.3219324936878556,0.07374827273499868,0.09178205957235086,0.155665151722779,0.2556374458190814,0.2302855284930662,0.3935145472834496,0.5631069639652095,0.5203183008900858,0.19638992987433257,1,0,0.33349561838462505
3,deformable_bag_retrieval,pose_shift,7,0.25901376572653934,0.05847978914173833,0.18546434610765583,0.13883025179362196,0.2753981176928195,0.20833996252998926,0.3648192426664125,0.587794844426764,0.4286551603766408,0.2936736827291885,0,0,0.33549710075625006
3,deformable_bag_retrieval,pose_shift,8,0.2531227184107404,0.10021501435008406,0.18515847627361318,0.1273589454299483,0.26181296961299866,0.24531894615271935,0.38671977051682943,0.49118076930454924,0.43500674983795434,0.2544387403149315,0,0,0.35740174894063476
3,deformable_bag_retrieval,pose_shift,9,0.3322913443096968,0.114765357296072,0.16527076338873986,0.11197051379183816,0.24772337317932458,0.20354960834067928,0.4175495120658599,0.6205352997913525,0.4807759091756667,0.09427684764964972,0,0,0.42338285412764676
3,deformable_bag_retrieval,pose_shift,10,0.3701549836150037,0.0,0.16363321097881456,0.10940418258542077,0.16336219231483054,0.1496209064571281,0.2227788025686736,0.6711425941932256,0.3289820700854563,0.11303533711299481,0,0,0.3752884931291008
3,deformable_bag_retrieval,pose_shift,11,0.29969831429549365,0.0,0.1405319153757473,0.14800293724414446,0.26778286992961847,0.1391414958172418,0.2260965384400346,0.5994518727505097,0.4886591462798022,0.10258357583683726,0,0,0.4462389302194081
3,deformable_bag_retrieval,pose_shift,12,0.3223424830471155,0.13250695005145174,0.18503722909682305,0.054289967738499964,0.21548131375027424,0.20576856139285762,0.42006373775248235,0.6187657546211283,0.3767623219025808,0.24988599395100047,0,0,0.3856386658632223
3,deformable_bag_retrieval,pose_shift,13,0.33153685133140265,0.00043749264265263016,0.15616373514376136,0.15575437771626097,0.2239199251771285,0.10968839862450343,0.30969979799557146,0.6340955708381268,0.4054061242807728,0.17898043461474072,0,0,0.3313737781588034
3,deformable_bag_retrieval,pose_shift,14,0.2882761214992933,0.0,0.21351199452700292,0.16522761328338909,0.23420743002127653,0.19375006654336857,0.32423524434233125,0.5644054311753169,0.4023536722321049,0.1474345995612491,0,0,0.3512103666778249
3,deformable_bag_retrieval,pose_shift,15,0.27999896455656886,0.1374477235250445,0.14043300540078335,0.07613840093244852,0.20449110282010097,0.22291862336135757,0.3487162658588434,0.5279240202605037,0.3829218348119878,0.21961138347208306,0,0,0.34387956800259323
3,deformable_bag_retrieval,pose_shift,16,0.27074796036910975,0.0,0.12762592800419065,0.136354676164831,0.29315263322221713,0.18524544626106731,0.4389086747998768,0.5922406887331885,0.5346612276037186,0.2708729007070444,1,0,0.4002924638658983
3,deformable_bag_retrieval,pose_shift,17,0.3215684586267329,0.024935731053810927,0.17418175528962937,0.08037121809596026,0.2557843004263619,0.23428214398032277,0.441572140439658,0.5572391697649273,0.4863805350380107,0.3201426721171641,0,1,0.3771032123036317
3,deformable_bag_retrieval,pose_shift,18,0.4174325419534441,0.0,0.11698354113551793,0.07318421411009263,0.2890379500509245,0.22418107240249352,0.391662742028214,0.49857585640814106,0.4749359207230286,0.26911401462294654,0,0,0.39547509869296993
3,deformable_bag_retrieval,pose_shift,19,0.3183501763122149,0.08766354668950349,0.1274404958886936,0.17421359250716195,0.25678028804275044,0.12619177306304494,0.3473453010733784,0.6334945372613454,0.5701736855327161,0.21815230780537767,1,0,0.42949823428711265
3,deformable_bag_retrieval,pose_shift,20,0.33591273297686264,0.04851006579295324,0.17468217079850748,0.12967985038569338,0.23951836001462085,0.18274879768285987,0.3906377899415845,0.5907232067142333,0.4280710105159403,0.2407793098883348,0,0,0.28162689185078316
3,deformable_bag_retrieval,pose_shift,21,0.29375660833809086,0.05825231491850448,0.1510499422510707,0.04198835887684525,0.27152737455236753,0.21919363709716655,0.36651957269824287,0.5444952915808962,0.4059511276359454,0.24710212848336094,0,0,0.3842192793521019
3,deformable_bag_retrieval,pose_shift,22,0.31471653144566375,0.04009215251760935,0.14948872721065498,0.12379288632684969,0.2681856078638967,0.15603563113062566,0.3314770099855802,0.5836839182780982,0.560102823495477,0.12387630722235314,1,0,0.36769347491501375
3,deformable_bag_retrieval,pose_shift,23,0.20699525841759184,0.08955715367636535,0.21963452069033815,0.14914082830511488,0.32889709621699115,0.10345784295805119,0.429356936248474,0.5380231028216388,0.4426289879027845,0.2723407265703897,0,0,0.30202593759712293
3,deformable_bag_retrieval,pose_shift,24,0.36088614974289235,0.014983965790693624,0.1626672418176674,0.05839987948761195,0.20830995873112726,0.23747594025682942,0.36728564682150383,0.6349993992329166,0.5176225891200663,0.2775801634338607,1,0,0.3566294152547412
3,deformable_bag_retrieval,pose_shift,25,0.2724175754424715,0.08050112511306473,0.1499843495816234,0.09576051829013674,0.3188046862769803,0.21837125001574564,0.30033119427826127,0.5435551691863613,0.30194233546128024,0.19377553568005562,0,0,0.4620674361857219
3,deformable_bag_retrieval,pose_shift,26,0.3327904404541361,0.13345385972539237,0.1526570567740894,0.11316055459653931,0.3163302763884708,0.13922669687710937,0.45819215162531574,0.5531687679222107,0.45312418340614097,0.23132739097454835,0,0,0.3626242644277852
3,deformable_bag_retrieval,pose_shift,27,0.27332673787271644,0.0016167802348372937,0.199766721887645,0.09128613153976936,0.22630081790453754,0.22920274787314734,0.22703476019738225,0.5086039030087459,0.3573224540556847,0.1901833462442232,0,0,0.3985914522634865
3,deformable_bag_retrieval,pose_shift,28,0.2569714468321681,0.020334413384322198,0.08323256343702905,0.18520470171515457,0.21709806727849842,0.21745036997773554,0.24093487716824913,0.5773642776892001,0.30463349762803793,0.17562151061400988,0,0,0.37818772486032504
3,deformable_bag_retrieval,pose_shift,29,0.24723967115599702,0.09051740668326444,0.11234482384531681,0.11184652976032569,0.31217290219310573,0.19874356882752034,0.3595596122418853,0.6166083519028412,0.4495298467875917,0.22006400585337366,0,0,0.45658273173147607
3,deformable_bag_retrieval,pose_shift,30,0.22204781174841481,0.029615269839822732,0.08214062136234872,0.15326036369021648,0.20446653854409869,0.14482739254567534,0.2952054069758374,0.5944083333783249,0.4217387046482401,0.1859579713951752,0,0,0.368027798423713
3,deformable_bag_retrieval,pose_shift,31,0.3676679255925656,0.08473924201594017,0.10365443622280679,0.11672330438483337,0.2799305819749227,0.17940667825393714,0.3984580549984308,0.5053903910614861,0.3781199627511424,0.2242081684803558,0,0,0.39224353353835717
3,deformable_bag_retrieval,support_shift,0,0.09303465939229594,0.37817664026875764,0.12040146222068815,0.1959145623636418,0.26133571236863673,0.2155713800790212,0.4883178510190473,0.47525324556319615,0.45477888318639753,0.4076264616650175,0,1,0.4651604087014139
3,deformable_bag_retrieval,support_shift,1,0.03327684981425098,0.4115447961497497,0.1766782977574978,0.13606395616339975,0.35550275051230884,0.13112850146085125,0.41491257768926526,0.5956199856513495,0.4036215860423434,0.26226400804183336,0,0,0.5601300357715214
3,deformable_bag_retrieval,support_shift,2,0.01049726444674539,0.2796142659824594,0.20021019164330714,0.16363843383314214,0.3505752723426375,0.21547777637695156,0.42594011073631755,0.5375671282446447,0.5013151307631392,0.24969788887512206,1,0,0.44164646167122124
3,deformable_bag_retrieval,support_shift,3,0.0013085752422782593,0.41469903781980433,0.19512579505827554,0.1157991608210037,0.3268361570353281,0.22434481308052925,0.4170298740088381,0.5756392387675331,0.5454536760105709,0.305886783749406,1,1,0.5169347505949098
3,deformable_bag_retrieval,support_shift,4,0.056107405344135754,0.3205338922973652,0.18597010978742426,0.21425297059104653,0.26010713726834256,0.2323018941119473,0.43752209660992236,0.5830999092084244,0.5784422630240327,0.2716602279087397,1,0,0.4391987059906575
3,deformable_bag_retrieval,support_shift,5,0.09272239809213309,0.3415653646834941,0.17075083550337503,0.036910868700436944,0.3253870982354559,0.18516020314956683,0.3112174347617804,0.6013793482024066,0.3688099187040749,0.2506140130730568,0,0,0.49010410507836644
3,deformable_bag_retrieval,support_shift,6,0.03718421311509358,0.36918224401953553,0.16247953876998383,0.1250290538986478,0.2693320092011321,0.1759610673841778,0.39510771115924814,0.670247039560371,0.49149485209112653,0.3013186213640955,0,1,0.3903765896122763
3,deformable_bag_retrieval,support_shift,7,0.05163026519660853,0.3156863876857645,0.1646288861946112,0.14448236298760236,0.3230916243267834,0.10916325956096876,0.40161464717726486,0.5811250612097604,0.4155697703054417,0.23461409061380514,0,0,0.4649449720009237
3,deformable_bag_retrieval,support_shift,8,0.08427656868742783,0.2820822876026521,0.15240734616502574,0.14737779691538552,0.28773366579773907,0.1573671260860368,0.3645850320888627,0.4957430927107307,0.4805831613525602,0.2611282662689759,0,0,0.46648873072393826
3,deformable_bag_retrieval,support_shift,9,0.06628988405845031,0.323750711579859,0.17719031238001864,0.10278001451010836,0.3201074291219355,0.1903118656046495,0.4252953509633977,0.5798748649234566,0.46713369476259786,0.2905736624249247,0,0,0.439062703983302
3,deformable_bag_retrieval,support_shift,10,0.008688577483085463,0.28344231364653044,0.18531382105833197,0.14596971292722208,0.34638893609459487,0.13270809116943072,0.4173912482669447,0.6428482871746177,0.5841544930989232,0.2672007000388866,1,0,0.4887504397667743
3,deformable_bag_retrieval,support_shift,11,0.09106739042113757,0.34453834348049117,0.19560929607106403,0.24042578866625852,0.3269756136168125,0.26884732535087486,0.4795135400392125,0.6034663189589131,0.49066282264661,0.29136891111571184,0,0,0.5517978217468813
3,deformable_bag_retrieval,support_shift,12,0.10228190978762558,0.3970244323314675,0.12493576947784557,0.1375908719627113,0.26172602998943384,0.2037123482218862,0.3787513803705852,0.6050845092144196,0.47817636621602017,0.20611853708094502,0,0,0.49668334372427503
3,deformable_bag_retrieval,support_shift,13,0.0244340888278644,0.3129603120322394,0.21263648635507987,0.12032807028984639,0.3337274275600098,0.27458155672841206,0.4487801013876303,0.4976113770958913,0.339432166753044,0.2712270582028756,0,0,0.42296202366957825
3,deformable_bag_retrieval,support_shift,14,0.09935999351457672,0.4047233732178013,0.2854558376299836,0.12224457946240594,0.32286881694423436,0.12514023104978458,0.38964285960429323,0.5530765577858422,0.38360240074807017,0.31261664987177706,0,1,0.47833031621325145
3,deformable_bag_retrieval,support_shift,15,0.052767800877257263,0.27404505131491275,0.1315041913679678,0.14469182526506982,0.27927182979639104,0.21315042417671026,0.39254281104315475,0.6357165465565927,0.3731819429960622,0.19032806647723732,0,0,0.5166564084978033
3,deformable_bag_retrieval,support_shift,16,0.08613348538700552,0.33372246264656197,0.20156019956281163,0.11237686853909823,0.3790957833394373,0.17535926599972446,0.4119317339914589,0.5070074370409136,0.38389161469413924,0.2740451003772985,0,0,0.5386552902116335
3,deformable_bag_retrieval,support_shift,17,0.13440963111081453,0.26144294121339506,0.15111988843157886,0.14622859516911021,0.32262267628221164,0.1485652477084701,0.3447901649420266,0.6143909093882889,0.436611045201672,0.24239586633915278,0,0,0.4998915985068826
3,deformable_bag_retrieval,support_shift,18,0.12526884254171206,0.36761909323255954,0.19255531513412147,0.1277779405972356,0.27372938776967537,0.22680841748302882,0.44960701485280086,0.5811166382625647,0.5029920627907257,0.2356305046952074,1,0,0.462736353330089
3,deformable_bag_retrieval,support_shift,19,0.05146063924045775,0.19577891020719151,0.20063965813214374,0.12192912066200307,0.32575082952355716,0.27354975512010554,0.46442812303516107,0.5702522473664442,0.3869566418302756,0.2866888751211574,0,0,0.4319213572071545
3,deformable_bag_retrieval,support_shift,20,0.015974128053279843,0.3569378525165917,0.20584269244953496,0.09264245520960362,0.2583622205483688,0.12592870153344857,0.2906314798738129,0.5866384348283425,0.5076648722207338,0.15599355807748605,1,0,0.45166175411026016
3,deformable_bag_retrieval,support_shift,21,0.07721955297862383,0.23984869730993147,0.2271632986204932,0.11756137323916951,0.3287221628235038,0.1059410747734805,0.39047788844621445,0.5570028747694652,0.6610354896152286,0.19043679377395423,1,0,0.39753080918319866
3,deformable_bag_retrieval,support_shift,22,0.042903153829611934,0.403827253399413,0.1990074931748631,0.15253804593256087,0.29058645493996627,0.27266264479895264,0.4173928836410795,0.4369372764696699,0.39200586970516277,0.17891244636021209,0,0,0.5416957101695882
3,deformable_bag_retrieval,support_shift,23,0.037182121975275026,0.3664724523318441,0.11476872398721841,0.07908587806057481,0.3085768433726592,0.15781307886552476,0.4873675967881935,0.613191996365013,0.36888478197406305,0.3205692815459473,0,1,0.4174786556586826
3,deformable_bag_retrieval,support_shift,24,0.004748385359962554,0.3496966442659621,0.09933176919056566,0.1730978074678844,0.364479498620362,0.17406808845694197,0.3416849436283319,0.46707655375778995,0.41316861461789417,0.2649991612768094,0,0,0.4155505823137165
3,deformable_bag_retrieval,support_shift,25,0.04839342750326306,0.30013611494221154,0.20238523110208184,0.11431250104730678,0.24244991279356037,0.1930533396022313,0.3232324520636163,0.5084501333752767,0.3931747588756319,0.2559174099825201,0,0,0.4130685857324588
3,deformable_bag_retrieval,support_shift,26,0.07418833253908114,0.2712834079818945,0.16229751771971349,0.1518318604076977,0.3141403699886285,0.14989451122302888,0.3827526518869752,0.5761064052905107,0.4078722927704048,0.2446039571545928,0,0,0.48039493321643156
3,deformable_bag_retrieval,support_shift,27,0.008721638849869089,0.3146500437563825,0.18627452819598198,0.08352242351664917,0.301833599233623,0.18011646839929812,0.3966173045806205,0.6049814671044854,0.4768880338379909,0.13053230473492872,0,0,0.5050049805560459
3,deformable_bag_retrieval,support_shift,28,0.10096628067113231,0.29010840186168796,0.2623296827068328,0.09776452838934163,0.1809566137009378,0.14447086490644542,0.44191748301063577,0.5618216785895424,0.419529439611843,0.3008629943945647,0,1,0.48696163880412524
3,deformable_bag_retrieval,support_shift,29,0.034204801861601644,0.2820547994393421,0.13840181343996402,0.155076120850091,0.3054333912207956,0.2341988600765848,0.3616474398538953,0.5515330054215349,0.5399029511185979,0.1820368302840376,1,0,0.3916189362671487
3,deformable_bag_retrieval,support_shift,30,0.03076554797283121,0.2894941697431453,0.164972854644098,0.1601335792316576,0.27651383323548695,0.2405748312551933,0.33529432303695567,0.560598258535757,0.4077366772292035,0.2063217125737069,0,0,0.44848093584917803
3,deformable_bag_retrieval,support_shift,31,0.0006743191630419892,0.33775655245193886,0.2509999128311705,0.21575689032267187,0.275510683064048,0.1503252530074201,0.3576114695918939,0.5226075513647627,0.4775973133301919,0.2183570781909443,0,0,0.5386570430584631
3,deformable_bag_retrieval,occlusion_shift,0,0.10350152300981413,0.14283385084242914,0.41810149952807685,0.2241230597322644,0.23275364579466606,0.23697672649252222,0.4298424514207885,0.37897196212457074,0.43534733780811413,0.28681859221667555,0,0,0.42339646883128884
3,deformable_bag_retrieval,occlusion_shift,1,0.031447557944641144,0.22101038065576672,0.4136933835486537,0.20918845237584827,0.36357333477872295,0.24258748371923647,0.44193382816655813,0.4442575797523574,0.3546499124360103,0.3017909090473446,0,1,0.5269637171417464
3,deformable_bag_retrieval,occlusion_shift,2,0.09387122271661322,0.0960254415091169,0.5054202129850913,0.2449961797510328,0.2016633254452845,0.3208532499836177,0.4639492266943599,0.4493755389746387,0.40947610269612933,0.26595499841636927,0,0,0.5034532494698362
3,deformable_bag_retrieval,occlusion_shift,3,0.04402193347017297,0.07852484244170428,0.49209107576135946,0.2707566561601357,0.25810405782177354,0.26867154741639665,0.3981436913812589,0.3437212674535839,0.46105776658513464,0.29236745067408854,0,0,0.4977521981715915
3,deformable_bag_retrieval,occlusion_shift,4,0.18606348982782142,0.11374906497159787,0.3685108871535038,0.21642752808632404,0.19597019701394963,0.24605777263743428,0.3137228595976255,0.47052030071067824,0.4282886260139402,0.19951191016071,0,0,0.5099333114903375
3,deformable_bag_retrieval,occlusion_shift,5,0.053266932815532644,0.08585104166282942,0.49314515455349456,0.19639602118414726,0.25982010128310495,0.18314941722233166,0.4198481394558156,0.4603573498549009,0.3486438616933819,0.21881596275310278,0,0,0.3480160153797511
3,deformable_bag_retrieval,occlusion_shift,6,0.0861130936871541,0.04029762403271378,0.4368233867513842,0.1761814871101996,0.20805735146657467,0.2705668513014452,0.36496649960310223,0.5683733229832959,0.5005658615250654,0.22696939586938497,1,0,0.4100326469642916
3,deformable_bag_retrieval,occlusion_shift,7,0.03571245871840925,0.029804417005092246,0.36861295755602197,0.17628253100700167,0.2955331832573095,0.26308674729070464,0.47090144218788105,0.5279916566661886,0.41190131439514244,0.33079132844509995,0,1,0.43878006755679294
3,deformable_bag_retrieval,occlusion_shift,8,0.06660878372061854,0.0,0.394075170641377,0.24600250591121017,0.273515576081416,0.24558232108662856,0.3916825757968037,0.40215539282771773,0.35800711584112466,0.3187034227247584,0,1,0.5556748370965126
3,deformable_bag_retrieval,occlusion_shift,9,0.06416788863702981,0.05545745269480824,0.42326342698990815,0.19766829049173534,0.35018920691005634,0.2992435925906928,0.42792339413138364,0.40828097110043443,0.5550045452497627,0.3210853541140303,1,1,0.4615583946289716
3,deformable_bag_retrieval,occlusion_shift,10,0.028122636890418495,0.09840501700206115,0.41794021327622494,0.23442309069257658,0.2880710726571997,0.30160960488913946,0.4031933787864248,0.45709176173067184,0.49048137294476374,0.2759469468151546,0,0,0.3901482657961641
3,deformable_bag_retrieval,occlusion_shift,11,0.03616980448341727,0.0785381973858359,0.40134860978296827,0.27765997851583946,0.2804711159132064,0.2592016791754498,0.3210678509951931,0.4410132512458496,0.484741304925671,0.2554976879414566,0,0,0.39825484139676437
